N,P,K,temperature,humidity,ph,rainfall,label
2.0441707767942208,-0.4961652071687097,-0.5361574099517913,0.046167769175760535,0.5699678773290424,0.18740369424190287,-0.4810084934329424,rice
-1.0174178819543682,-0.708425449137656,-0.22017929532710848,-0.9385486999085828,0.9046400263086133,-0.2485665497324533,0.061968379756428216,rice
-0.4484500781161349,0.3528757607070757,-0.002944341522639078,3.121606983841946,0.8336879191610288,0.2527191824922301,1.7443702583960377,rice
-0.692293422618235,2.718061314075335,2.998847747411847,-0.3578954024758347,0.9579439999654179,-0.575411313572505,-0.05176730736464683,
-0.6381060127288793,0.20126130215782834,-0.6151519386079619,0.1583059565109887,-0.35198723313642716,0.7202672878306208,-0.7105514076284151,rice
-0.6110123077842016,0.17093841044797883,-0.5164087777877486,1.0448853608773223,-0.8393394930183412,0.7526040248853515,1.2289967333161942,rice
1.7190463174580874,-0.9813314745263014,0.13529608362565965,-0.03405460295598862,0.7393699646369469,0.00423410778032645,-0.8362436766073318,
-0.014950799001290446,0.20126130215782834,-0.02269297368668175,1.3749786047732497,0.9554496232658143,0.5924789265591526,-0.17597985146715214,
-0.20460673361403492,0.4438444358366242,-0.5559060421158339,0.7825791358102944,-0.23837377596301,1.3285603224029052,-0.6192400640359291,maize
-0.3400752583374238,2.5664468555260878,3.0778422760680177,-0.09978262741318583,0.5289019416150157,-0.18610383229184513,-0.554243156105802,maize
-1.1528864066777573,0.14061551873812936,-0.6151519386079619,0.619541106242942,-0.10447026977317632,1.055324702154134,-1.2432119226279252,maize
1.0958911037304986,-0.5568109905884087,-0.20043066316306582,-0.14201435826886027,0.4063157739115036,-0.43319903735991866,1.459902746208491,maize
1.3397344482325986,-0.6477796657179571,-0.4374142491315779,-0.07537293710316532,-0.6267271911068728,-0.5505497881410714,0.3778720447427668,
-0.014950799001290446,-0.2232591817800644,0.07605018713353161,1.099581819284256,0.8416774968125764,0.3418695416821205,-0.8998839753152318,maize
-0.556824897894846,0.3528757607070757,0.6685091520548118,-0.9682776278977997,-2.5250086320077045,0.8197846233674803,-0.48565535126900233,maize
1.1500785136198541,-0.829717015977054,-0.41766561696753524,-0.20222563379362452,-0.6744979881859762,1.0581188644856692,0.6231720915753934,maize
0.3372673652795207,-0.19293629007021493,-0.2596765596551938,0.27052870320336375,0.789536645468123,1.2449414215361736,1.6455135240475798,
-0.7735745374522683,-0.5264880988785592,-0.6349005707720046,0.9807516365423764,-0.9304339576073967,2.2161194108304905,-0.7075698361144408,maize
-0.8819493572309794,-0.7993941242672046,-0.1411847666709378,-0.6421900667626597,0.9356789443600635,0.912250110144634,0.02471481892540198,
0.2830799553901651,0.4438444358366242,0.03655292280544627,1.8959405890007857,0.8992180787928483,0.4184302753069381,2.5408785718122067,maize
-0.6651997176735572,0.565136002676022,-0.5164087777877486,0.6225470453182321,-1.5231698225238028,-2.3192390456920244,-0.2137158088311013,maize
-1.315448636345824,2.6270926389457867,2.9396018509197193,-0.5764713576813953,0.9587444918687603,-1.2082692732426623,0.028886014853381974,maize
-0.9903241770096906,0.41352154412677466,-0.6546492029360473,-1.1955283886717178,-2.1029000138849967,-1.0073053546254764,0.6520677107086439,
-0.3671689632821016,-0.9206856911066025,-0.7138950994281753,1.1674868150975335,0.8546948026466761,-0.09592320509479002,0.17568708471762617,maize
-0.39426266822677936,0.11029262702827988,-0.6349005707720046,0.5921558387413168,-0.6442226367855088,2.3565336672282537,-0.8450992947779814,maize
0.6082044147262985,0.11029262702827988,-0.1411847666709378,-0.8236294066936031,0.6047949576085686,-0.8332938776056916,3.0709857430903917,maize
-0.6110123077842016,-0.5568109905884087,-0.5164087777877486,0.7731470391653216,0.6851993143211401,0.8879774791453576,-0.7933501395562712,maize
1.5022966779006652,-1.1935917164952479,-0.0621902380147671,-0.22637762043081705,0.5697589698306839,-0.06780938666122104,-0.8407529640246175,
-0.5839186028395238,-1.132945933075549,-0.23992792749115116,-1.1467530743624657,0.7838563483268483,-0.9423340472448354,-0.010984831507544856,
-1.3696360462351795,-0.7387483408475056,-0.31892245614732184,0.482534995458223,1.207853900374531,-0.7770146163221127,1.2410023031816637,maize
-1.0986989967884018,-0.890362799396753,-0.41766561696753524,0.386479719734109,1.052308716322513,-0.9835979117954773,0.7728736946909103,maize
1.3397344482325986,0.07996973531843041,-0.16093339883498045,0.15265092481288242,0.5315044052415903,1.2456461112985135,1.322901072362641,
-1.2612612264564684,-1.07230014965585,-0.22017929532710848,-0.5328908864129317,0.6256043380991626,0.8555533857461446,0.051288910738494196,maize
-0.6381060127288793,0.07996973531843041,-0.5164087777877486,-1.125452457929172,-2.281385017816485,-0.8225646825374852,0.09427089752473163,maize
-0.8548556522863017,-0.5264880988785592,-0.5164087777877486,-0.03345181951737712,-0.5808117200473377,-0.39355423831954045,-0.8447471445500194,maize
0.662391824615654,-0.3748736403293118,-0.2596765596551938,-0.12756650056206684,0.32100623048301247,0.5006101518658049,1.1498196214264098,
-0.42135637317145713,0.47416732754647367,-0.4966601456237059,-1.7438337962694634,-2.089648316193666,-1.1516074975854265,-0.5097810169317014,maize
1.0687973987858208,-0.2839049651997634,-0.20043066316306582,-0.3518250819953728,0.5571782302699981,1.2971102303387196,2.506787667537397,maize
-0.5297311929501682,0.14061551873812936,-0.6546492029360473,0.533841514293087,-0.5070888837676112,-0.3898159533582903,-1.0573754646056779,maize
-0.312981553392746,-0.041321831520967515,0.09579881929757429,1.3621920305884634,1.0412651613914443,0.3033547803747883,-0.953541166196731,maize
-1.1257927017330795,-1.132945933075549,-0.18068203099902314,-1.423103324923146,0.8822369777856834,-0.47596185810135444,0.03130064830739241,maize
-1.3425423412905018,-0.708425449137656,-0.7533923637562606,-2.7094760790759955,0.8924516340084475,1.0622462937681614,0.00206551155468143,
0.012142905943387334,0.565136002676022,0.530268726906513,-1.328906429167458,-2.5377554931980573,0.8203361212765674,-0.4250056596906734,
0.5811107097816207,-0.3748736403293118,-0.23992792749115116,0.17622234387938454,0.6901043455925796,-0.5215840279045991,0.9011867561040111,maize
-0.7464808325075906,-1.4664977418838931,-0.08193887017880977,-0.8708948320924588,1.0234746726538757,0.8963024910855634,0.07466299106755242,maize
1.6377652026240541,-0.10196761494066647,-0.6546492029360473,-0.08850052792220629,0.39632677096043645,1.8288192295405765,-0.3428730128081036,maize
-0.7464808325075906,-0.4961652071687097,-0.4769115134596632,0.6245984526757361,-1.2245304620834325,1.9675595650430284,-1.2649788707501255,maize
-0.5297311929501682,-0.4051965320391613,-0.5164087777877486,0.749150986311473,0.6594644804788741,-0.1343649103247044,-0.911965929774687,maize
-0.9090430621756572,2.505801072106389,2.9001045865916337,3.0796625699152442,0.4550448951995864,-0.10299912069347258,-0.6836066593828283,maize
-1.0986989967884018,-0.4961652071687097,-0.5164087777877486,0.6145625395256521,0.7927589614828382,0.7757785013498175,-0.8177846834257486,maize
-1.2070738165671129,0.7167504612252695,-0.5559060421158339,0.03382035096743307,-0.5031795983914737,-0.5313959910486324,-0.9886140193226044,maize
1.9628896619601874,-0.43551942374901076,-0.4769115134596632,-0.12023331653142241,0.3009037670139257,1.271226148575998,-0.316666717341315,maize
-1.0174178819543682,0.20126130215782834,-0.45716288129562055,-1.6748943433659733,-2.2861283706545428,-1.0125964250069381,0.4512294481555533,maize
-0.39426266822677936,-1.0419772579460003,-0.31892245614732184,0.2944860684081406,-0.9332495508919538,-1.9728678106238724,-0.20185796082491017,maize
0.9875162839517875,-1.1935917164952479,-0.002944341522639078,0.8051485514817859,0.9482493500076111,0.1764796136091179,-1.353211079765053,maize
-1.2070738165671129,0.7167504612252695,-0.45716288129562055,-0.9885482098716524,-2.116859016310514,-0.8746040962167779,-0.6156113373707119,maize
-0.7193871275629128,-1.07230014965585,-0.8323868924124314,0.18761893597748575,1.0319814383529593,-0.23801551415052566,0.23506754630130208,maize
-1.2341675215117907,0.049646843608580925,-0.5954033064439193,1.5589861756763395,-1.157837550330742,1.1019126769712382,0.42241837400729104,maize
0.7165792345050096,-0.041321831520967515,-0.6151519386079619,-0.1486380251165082,-0.2578659783278265,-0.9753393983588026,-0.5030575980212296,maize
1.041703693841143,0.14061551873812936,-0.2596765596551938,-0.32191510860825845,0.4766105045530011,-0.481596912909613,1.1573928930633184,maize
1.8003274322921206,-0.4961652071687097,-0.31892245614732184,-0.4956556972365881,-0.1985499463280095,0.411210359314501,1.0758456751574772,maize
2.233826711406965,-0.19293629007021493,-0.4966601456237059,-0.14397011907559895,0.18597594993215216,0.4625126430142285,-0.2493935327859055,maize
0.8791414641730764,-0.2535820734899139,-0.5361574099517913,-1.339786341845667,-0.5719529768280524,-0.9735000867651532,-0.4315220480363231,maize
-1.0986989967884018,0.5044902192563231,-0.5756546742798766,-0.1515151014913961,-0.11235557338014586,1.0377193609839712,-1.1257046266522215,maize
-1.179980111622435,0.07996973531843041,-0.5954033064439193,-1.4424745899170084,-2.118351681371291,-0.9965712717479562,-0.49725490136965483,maize
-0.3671689632821016,-1.07230014965585,-0.18068203099902314,-0.2902227597130944,1.0346172129230853,-0.05791117216396703,0.12317585675491508,maize
-0.3671689632821016,-0.041321831520967515,-0.02269297368668175,3.449609170774539,1.0073017131256994,0.09472783134427286,1.9726541428126159,maize
0.3372673652795207,-0.2839049651997634,-0.1411847666709378,-0.28508200155534563,0.550209585012247,-1.145197467816087,2.7949439283427773,maize
-0.42135637317145713,0.807719136354818,-0.45716288129562055,0.4891651392180173,-1.1927245481679318,-2.0336398281029866,1.704417464150342,maize
1.0958911037304986,-1.2239146082050973,-0.02269297368668175,0.690048801499534,0.9413524895501788,-0.4205054405173839,-1.3742178597470789,maize
-1.1528864066777573,-0.2535820734899139,-0.5954033064439193,0.45709845680016487,0.6262169829849785,0.6998930013927267,-1.0958543422339944,maize
-0.3671689632821016,0.565136002676022,-0.5954033064439193,-1.3313508956125026,-2.108896237107741,-0.963136234118637,0.03546026375275575,maize
0.5540170048369429,0.20126130215782834,-0.5164087777877486,0.09055773199577057,-0.5440693099323706,-0.34206699588319145,-0.3222575765176963,maize
1.2042659235092097,0.11029262702827988,-0.1411847666709378,-0.4675442294168666,0.09756563414577633,-0.04506434857371689,1.4797070567772632,maize
-0.7735745374522683,0.5044902192563231,-0.5756546742798766,-1.4574507771894216,-2.264518182429769,-1.2327632036210898,-0.6190478578720346,maize
-0.17751302866935714,0.17093841044797883,0.5895146233986411,-0.9759770567182148,-2.319442328301399,1.4598206398931597,-0.3399747115706425,
1.9628896619601874,-0.10196761494066647,-0.6349005707720046,-0.5070597025250778,0.18224620562683602,0.036926149283472445,-0.5970821209287689,maize
-0.6651997176735572,-0.041321831520967515,-0.4966601456237059,0.8636101165476523,-0.9828912323658062,-1.9871614399867872,-0.9197112471982956,maize
-1.315448636345824,2.2935408301374425,3.01859637957589,-0.5597723651103003,1.028191378893548,-1.0172850980922301,0.3399951707592988,maize
-0.09623191383532378,-0.2232591817800644,0.07605018713353161,-0.478357810534602,0.8949844854633414,0.04240246660395418,1.8734113341378262,maize
-1.2341675215117907,-0.7387483408475056,-0.08193887017880977,-0.907027334383114,0.9692893921371596,-1.1520139030333683,0.024042654081242728,
1.5835777927346986,-0.5264880988785592,-0.5954033064439193,-0.04259702194127517,0.22690403514450064,1.363762786451478,-0.7452743749356413,maize
-1.2341675215117907,-1.132945933075549,-0.3386710883113645,2.0432796146160888,-1.0236423930063387,-2.473360147489242,-0.09931975592713595,maize
-0.28588784844806825,2.6270926389457867,2.9001045865916337,-2.1012482397665964,0.4051449018381906,-0.22627686626732021,-0.5792840426156658,maize
-1.0445115868990462,-0.5871338822982581,-0.3979169848034925,1.5298780712717046,-1.1887196806095544,-0.43192969318431407,-0.08458666172633976,maize
1.3126407432879208,-0.4051965320391613,-0.31892245614732184,-0.2827663681816444,-0.06890349614978267,0.7444965760321989,1.0884746910333551,
1.881608547126154,-0.9206856911066025,-0.3979169848034925,0.01125866255434812,-0.907119309869056,0.5277066054884486,1.689115786452786,
1.746140022402765,-0.16261339836036545,-0.6349005707720046,-0.014349683161227015,0.566542062924489,0.9130134381100714,-0.2642818007218382,maize
-1.2883549314011462,0.07996973531843041,-0.6151519386079619,0.5101882024846869,-0.8075971181574957,2.894704417544947,-0.9341525634683812,maize
-0.3671689632821016,-1.07230014965585,-0.3584197204754072,0.3988602079220516,1.2519467008855127,-0.10933065989619142,0.9910384886059933,maize
-0.8277619473416239,-0.7690712325573551,-0.4374142491315779,0.15081994184703984,0.8992890266189831,-1.1914328806309287,1.1572009606232307,maize
-0.6381060127288793,-1.3148832833346458,-0.2991738239832792,0.43358855160925525,1.1681844262103802,-0.004618646695361836,0.9208779881648551,
-0.28588784844806825,2.505801072106389,3.038345011739932,-0.5458798705219283,1.0375550192641143,-0.6903206850226389,0.25602907704442973,
-0.312981553392746,-1.3452061750444952,-0.6546492029360473,-0.051666636686883184,0.9133510190996956,1.9677399060793135,0.2419095713390325,maize
-0.7464808325075906,-0.9206856911066025,-0.41766561696753524,1.799054311028792,-0.9009760280808264,-1.6908711682677815,-0.11194784270724514,maize
-0.9903241770096906,-1.07230014965585,-0.2596765596551938,1.0815195976908587,-1.0989473526455071,-2.1690568668371446,-0.21834227824745941,
-0.9903241770096906,-1.0419772579460003,-0.67439783510009,-1.566815394302062,1.0277474357462215,0.29684184296285504,0.08372165115212077,maize
1.4481092680113097,0.5954588943858716,-0.04244160585072442,0.6960553286421834,0.3880381050993657,-0.24182855984823176,-0.2368188993150286,maize
-0.556824897894846,2.081280588168496,2.9396018509197193,-0.8371981406112804,0.9541711553083561,-1.1582876091903682,0.04873969580592662,maize
-0.42135637317145713,2.1722492632980446,3.0778422760680177,-1.17865710510182,0.38952673174847446,-0.46750600744112186,-0.5417758452990172,
-0.8277619473416239,0.4438444358366242,-0.6151519386079619,0.8893628367632894,-0.5105844006454076,0.14117365517405134,-0.5775472537748149,maize
-0.4484500781161349,0.3831986524169252,-0.6151519386079619,-1.3442251698346164,-2.255447699567597,-0.749410876072445,0.3935008970088475,maize
-0.7193871275629128,2.6270926389457867,3.0975909082320605,-2.6723873542359597,0.5441548850134856,-0.6945956287003443,-0.633268796447741,maize
1.529390382845343,-0.071644723230817,-0.5164087777877486,-0.1482709270098585,0.30275862804783643,-0.6286226422151834,-0.4348822065113158,
-0.8548556522863017,0.7773962446449685,-0.5756546742798766,-1.0975006156734608,-0.16709173745579828,0.26853548981746933,-1.102330995310286,maize
1.1500785136198541,0.9593335949040653,0.016804290641403596,0.46453372676358073,0.35062514747876966,-1.001905554395986,0.2914303212081955,
-0.5839186028395238,-0.3748736403293118,-0.5361574099517913,1.1610120500700587,-0.38782996249445034,3.1021390926326786,-0.7078887037842063,maize
-0.6110123077842016,2.323863721847292,2.9198532187556765,-0.6877373346744465,1.0420700690861195,-0.5261614264309842,0.1721087010292835,chickpea
0.5811107097816207,-0.34455074861946233,-0.10168750234285244,0.18793295263853743,0.4233151351525407,-0.15083328268796214,1.4164461762116507,chickpea
